Ficheiro,Tempo,Mop's Total,Threads,Mop's/Thread
cg.C.x-1.txt,288.83,496.30,1,496.30
cg.C.x-10.txt,32.83,4365.84,10,436.58
cg.C.x-12.txt,36.21,3958.25,12,329.85
cg.C.x-16.txt,26.06,5500.45,16,343.78
cg.C.x-2.txt,160.96,890.57,2,445.29
cg.C.x-24.txt,29.53,4854.91,24,202.29
cg.C.x-32.txt,22.82,6282.89,32,196.34
cg.C.x-34.txt,31.85,4500.08,34,132.36
cg.C.x-4.txt,80.51,1780.45,4,445.11
cg.C.x-8.txt,48.34,2965.59,8,370.70
