Ficheiro,Tempo,Mop's Total,Threads,Mop's/Thread
is.A.x-1.txt,0.85,98.72,1,98.72
is.A.x-10.txt,0.11,745.75,10,74.57
is.A.x-12.txt,0.12,703.53,12,58.63
is.A.x-16.txt,0.10,853.73,16,53.36
is.A.x-2.txt,0.50,167.99,2,84.00
is.A.x-24.txt,0.08,1042.21,24,43.43
is.A.x-32.txt,0.11,785.56,32,24.55
is.A.x-4.txt,0.26,327.35,4,81.84
is.A.x-8.txt,0.13,626.18,8,78.27
