Ficheiro,Tempo,Mop's Total,Threads,Mop's/Thread
cg.C.x-1.txt,246.96,580.45,1,580.45
cg.C.x-10.txt,46.76,3065.61,10,306.56
cg.C.x-12.txt,48.26,2970.42,12,247.53
cg.C.x-16.txt,52.44,2733.66,16,170.85
cg.C.x-2.txt,126.01,1137.55,2,568.77
cg.C.x-24.txt,44.62,3212.31,24,133.85
cg.C.x-32.txt,53.09,2700.30,32,84.38
cg.C.x-4.txt,86.54,1656.47,4,414.12
cg.C.x-8.txt,50.22,2854.11,8,356.76
