Ficheiro,Tempo,Mop's Total,Threads,Mop's/Thread
is.C.x-1.txt,16.34,82.13,1,82.13
is.C.x-10.txt,2.05,655.03,10,65.50
is.C.x-12.txt,2.09,643.69,12,53.64
is.C.x-16.txt,1.91,704.54,16,44.03
is.C.x-2.txt,9.19,146.07,2,73.04
is.C.x-24.txt,1.41,951.16,24,39.63
is.C.x-32.txt,1.61,833.65,32,26.05
is.C.x-4.txt,4.66,287.85,4,71.96
is.C.x-8.txt,2.47,543.96,8,68.00
